frame_number,timestamp,track_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,base_x,base_y,latitude,longitude,map_px,map_py
1,0.0,1,car,0.9503,440,308,613,418,526,363,526,418,44.655512,10.934434,1694,1169
1,0.0,2,car,0.9012,535,239,635,305,585,272,585,305,44.655433,10.93457,2064,1383
1,0.0,3,car,0.8875,473,230,537,283,505,256,505,283,44.655418,10.934645,2267,1424
2,1.224,1,car,0.943,434,310,609,421,521,365,521,421,44.655513,10.934432,1689,1165
2,1.224,2,car,0.9112,535,238,638,307,586,272,586,307,44.655435,10.934566,2052,1378
2,1.224,3,car,0.891,475,230,539,283,507,256,507,283,44.655417,10.934644,2265,1425
3,2.04,1,car,0.9421,430,311,608,424,519,367,519,424,44.655515,10.93443,1683,1161
3,2.04,2,car,0.9094,538,238,641,307,589,272,589,307,44.655434,10.934565,2050,1379
3,2.04,3,car,0.8933,475,230,540,284,507,257,507,284,44.655419,10.934641,2258,1421
4,2.647,1,car,0.9416,421,312,602,427,511,369,511,427,44.655516,10.934429,1680,1156
4,2.647,2,car,0.8979,539,239,643,308,591,273,591,308,44.655435,10.934562,2043,1377
4,2.647,3,car,0.8961,477,230,541,284,509,257,509,284,44.655419,10.934641,2256,1422
5,3.076,1,car,0.9349,415,316,595,430,505,373,505,430,44.655518,10.934427,1677,1152
5,3.076,2,car,0.8898,542,240,645,309,593,274,593,309,44.655436,10.93456,2036,1375
5,3.076,3,car,0.8971,478,230,542,284,510,257,510,284,44.655419,10.934641,2256,1422
5,3.076,4,car,0.7589,540,211,621,246,580,228,580,246,44.655346,10.934745,2540,1620
6,3.527,1,car,0.9413,408,316,592,433,500,374,500,433,44.655519,10.934426,1673,1148
6,3.527,2,car,0.8924,543,241,646,309,594,275,594,309,44.655436,10.93456,2036,1375
6,3.527,3,car,0.8975,478,230,544,284,511,257,511,284,44.655418,10.93464,2255,1423
6,3.527,4,car,0.7848,535,212,616,248,575,230,575,248,44.655351,10.934739,2523,1606
7,3.948,1,car,0.9439,401,318,586,435,493,376,493,435,44.655521,10.934426,1672,1145
7,3.948,2,car,0.8911,543,241,648,310,595,275,595,310,44.655437,10.934557,2030,1372
7,3.948,3,car,0.8976,478,230,544,284,511,257,511,284,44.655418,10.93464,2255,1423
7,3.948,4,car,0.7822,530,213,615,250,572,231,572,250,44.655355,10.934732,2503,1594
8,4.35,1,car,0.9418,394,319,580,437,487,378,487,437,44.655522,10.934425,1670,1142
8,4.35,2,car,0.8929,544,241,650,311,597,276,597,311,44.655438,10.934555,2023,1370
8,4.35,3,car,0.8965,479,231,544,285,511,258,511,285,44.65542,10.934638,2248,1419
8,4.35,4,car,0.8095,529,213,614,251,571,232,571,251,44.655357,10.934728,2494,1588
9,4.773,1,car,0.9461,386,321,574,440,480,380,480,440,44.655523,10.934424,1667,1138
9,4.773,2,car,0.9,546,242,653,311,599,276,599,311,44.655437,10.934554,2021,1371
9,4.773,3,car,0.8991,480,232,543,285,511,258,511,285,44.65542,10.934638,2248,1419
9,4.773,4,car,0.8051,525,213,616,254,570,233,570,254,44.655363,10.934717,2463,1572
10,5.272,1,car,0.9456,377,322,569,444,473,383,473,444,44.655525,10.934422,1662,1133
10,5.272,2,car,0.903,547,242,657,312,602,277,602,312,44.655438,10.934552,2014,1369
10,5.272,3,car,0.8949,481,232,544,285,512,258,512,285,44.655419,10.934637,2247,1420
10,5.272,4,car,0.7935,524,213,615,254,569,233,569,254,44.655364,10.934717,2464,1571
11,5.759,1,car,0.9403,368,324,564,449,466,386,466,449,44.655527,10.934419,1655,1128
11,5.759,2,car,0.9027,549,243,658,313,603,278,603,313,44.655439,10.934549,2008,1367
11,5.759,3,car,0.8964,481,233,544,285,512,259,512,285,44.655419,10.934637,2247,1420
11,5.759,4,car,0.8168,524,213,612,253,568,233,568,253,44.655362,10.934721,2475,1576
12,6.258,1,car,0.9347,360,327,558,453,459,390,459,453,44.655529,10.934417,1650,1123
12,6.258,2,car,0.9017,552,245,660,314,606,279,606,314,44.65544,10.934547,2001,1365
12,6.258,3,car,0.8923,481,232,545,284,513,258,513,284,44.655418,10.93464,2253,1424
12,6.258,4,car,0.8051,524,212,611,253,567,232,567,253,44.655362,10.934722,2476,1576
13,6.764,1,car,0.9353,354,329,552,456,453,392,453,456,44.65553,10.934416,1647,1120
13,6.764,2,car,0.9036,554,245,664,314,609,279,609,314,44.655439,10.934546,1999,1366
13,6.764,3,car,0.8898,483,232,546,284,514,258,514,284,44.655418,10.934639,2252,1424
13,6.764,4,car,0.8076,524,213,609,253,566,233,566,253,44.655362,10.934722,2477,1575
14,7.275,1,car,0.9471,347,332,545,459,446,395,446,459,44.655531,10.934416,1645,1116
14,7.275,2,car,0.9078,555,245,667,314,611,279,611,314,44.655439,10.934545,1997,1367
14,7.275,3,car,0.888,483,232,547,284,515,258,515,284,44.655418,10.934639,2252,1424
14,7.275,4,car,0.8086,521,213,610,255,565,234,565,255,44.655366,10.934715,2457,1565
15,7.751,1,car,0.9347,341,335,539,462,440,398,440,462,44.655532,10.934414,1641,1113
15,7.751,2,car,0.9059,556,245,669,315,612,280,612,315,44.65544,10.934543,1992,1364
15,7.751,3,car,0.8873,484,233,547,283,515,258,515,283,44.655416,10.934642,2259,1428
15,7.751,4,car,0.8194,521,213,609,257,565,235,565,257,44.65537,10.934707,2437,1555
16,8.248,1,car,0.9342,333,338,534,466,433,402,433,466,44.655534,10.934413,1637,1108
16,8.248,2,car,0.9072,557,245,672,316,614,280,614,316,44.655441,10.934541,1985,1362
16,8.248,3,car,0.8894,485,234,547,283,516,258,516,283,44.655416,10.934641,2258,1428
16,8.248,4,car,0.8185,522,214,606,257,564,235,564,257,44.65537,10.934708,2438,1554
17,8.736,1,car,0.9385,324,340,528,470,426,405,426,470,44.655536,10.934411,1633,1104
17,8.736,2,car,0.9084,559,246,674,317,616,281,616,317,44.655441,10.934539,1979,1360
17,8.736,3,car,0.8962,487,234,549,283,518,258,518,283,44.655416,10.934641,2257,1429
17,8.736,4,car,0.828,522,215,604,256,563,235,563,256,44.655368,10.934712,2449,1559
18,9.244,1,car,0.9332,317,342,524,474,420,408,420,474,44.655537,10.934409,1628,1100
18,9.244,2,car,0.9083,560,247,677,319,618,283,618,319,44.655443,10.934535,1968,1356
18,9.244,3,car,0.9019,488,235,551,283,519,259,519,283,44.655416,10.934641,2256,1429
18,9.244,4,car,0.8283,523,215,601,256,562,235,562,256,44.655368,10.934712,2450,1558
19,9.734,1,car,0.9368,309,344,520,478,414,411,414,478,44.655539,10.934408,1623,1096
19,9.734,2,car,0.9033,561,248,678,320,619,284,619,320,44.655444,10.934532,1962,1354
19,9.734,3,car,0.8985,490,236,553,283,521,259,521,283,44.655416,10.93464,2254,1430
19,9.734,4,car,0.8351,524,216,599,256,561,236,561,256,44.655368,10.934712,2451,1558
20,10.22,1,car,0.9307,301,345,516,482,408,413,408,482,44.65554,10.934406,1619,1093
20,10.22,2,car,0.8991,562,248,681,321,621,284,621,321,44.655444,10.93453,1956,1352
20,10.22,3,car,0.9007,491,236,554,283,522,259,522,283,44.655416,10.93464,2253,1430
20,10.22,4,car,0.8339,525,216,596,254,560,235,560,254,44.655365,10.93472,2472,1567
21,10.719,1,car,0.9267,295,347,514,486,404,416,404,486,44.655541,10.934404,1614,1089
21,10.719,2,car,0.8974,563,248,682,323,622,285,622,323,44.655446,10.934526,1946,1347
21,10.719,3,car,0.8986,492,236,556,283,524,259,524,283,44.655415,10.934639,2252,1431
21,10.719,4,car,0.8318,523,215,593,254,558,234,558,254,44.655366,10.934721,2474,1566
22,11.225,1,car,0.927,284,351,505,490,394,420,394,490,44.655543,10.934403,1611,1085
22,11.225,2,car,0.8947,565,249,684,324,624,286,624,324,44.655447,10.934525,1941,1345
22,11.225,3,car,0.9011,494,237,560,284,527,260,527,284,44.655416,10.934635,2242,1429
22,11.225,4,car,0.8345,520,215,590,253,555,234,555,253,44.655364,10.934726,2487,1570
23,11.723,1,car,0.93,274,353,500,496,387,424,387,496,44.655544,10.934401,1604,1080
23,11.723,2,car,0.8983,568,251,685,325,626,288,626,325,44.655448,10.934522,1935,1343
23,11.723,3,car,0.8949,495,237,564,286,529,261,529,286,44.655418,10.93463,2226,1423
23,11.723,4,car,0.8399,518,214,589,253,553,233,553,253,44.655364,10.934726,2489,1569
24,12.216,1,car,0.9324,263,355,492,499,377,427,377,499,44.655546,10.9344,1603,1077
24,12.216,2,car,0.8969,569,251,686,326,627,288,627,326,44.655448,10.93452,1929,1341
24,12.216,3,car,0.8927,496,239,567,287,531,263,531,287,44.655419,10.934627,2218,1420
24,12.216,4,car,0.8056,518,214,586,252,552,233,552,252,44.655363,10.934731,2501,1574
25,12.707,1,car,0.9355,250,358,481,504,365,431,365,504,44.655547,10.934399,1600,1072
25,12.707,2,car,0.9,569,251,688,327,628,289,628,327,44.655449,10.934518,1924,1339
25,12.707,3,car,0.8758,497,240,570,289,533,264,533,289,44.655421,10.934621,2202,1414
25,12.707,4,car,0.7622,521,214,587,251,554,232,554,251,44.65536,10.934734,2510,1580
26,13.202,1,car,0.9336,242,361,473,507,357,434,357,507,44.655549,10.934398,1598,1069
26,13.202,2,car,0.9016,571,252,688,329,629,290,629,329,44.655451,10.934515,1915,1335
26,13.202,3,car,0.8722,498,240,573,290,535,265,535,290,44.655422,10.934618,2194,1412
26,13.202,4,car,0.637,526,214,589,252,557,233,557,252,44.655362,10.934729,2496,1576
27,13.697,1,car,0.9331,229,364,463,513,346,438,346,513,44.65555,10.934397,1593,1064
27,13.697,2,car,0.9083,572,253,688,330,630,291,630,330,44.655451,10.934513,1910,1333
27,13.697,3,car,0.8779,498,240,575,290,536,265,536,290,44.655422,10.934617,2193,1412
27,13.697,4,car,0.7134,521,214,585,251,553,232,553,251,44.65536,10.934735,2511,1580
28,14.204,1,car,0.9293,216,367,456,519,336,443,336,519,44.655552,10.934395,1588,1059
28,14.204,2,car,0.9142,573,255,688,331,630,293,630,331,44.655452,10.934512,1906,1331
28,14.204,3,car,0.878,497,240,578,292,537,266,537,292,44.655424,10.934612,2179,1406
29,14.709,1,car,0.929,211,368,454,523,332,445,332,523,44.655553,10.934393,1584,1057
29,14.709,2,car,0.9159,574,256,687,332,630,294,630,332,44.655453,10.93451,1902,1328
29,14.709,3,car,0.8774,498,240,579,292,538,266,538,292,44.655424,10.934612,2178,1406
30,15.212,1,car,0.9244,208,371,449,525,328,448,328,525,44.655554,10.934392,1582,1055
30,15.212,2,car,0.9223,574,257,688,333,631,295,631,333,44.655454,10.934508,1897,1326
30,15.212,3,car,0.8703,497,239,582,294,539,266,539,294,44.655427,10.934607,2165,1400
30,15.212,4,car,0.6196,515,213,574,248,544,230,544,248,44.655356,10.93475,2552,1591
31,15.729,1,car,0.9211,197,372,445,530,321,451,321,530,44.655555,10.934391,1578,1051
31,15.729,2,car,0.9235,575,258,688,334,631,296,631,334,44.655455,10.934507,1893,1324
31,15.729,3,car,0.8676,498,238,584,294,541,266,541,294,44.655426,10.934606,2163,1401
31,15.729,4,car,0.6262,514,215,572,248,543,231,543,248,44.655356,10.93475,2553,1591
32,16.225,1,car,0.9278,184,374,437,536,310,455,310,536,44.655557,10.934389,1573,1047
32,16.225,2,car,0.9258,575,259,688,336,631,297,631,336,44.655456,10.934504,1884,1320
32,16.225,3,car,0.8722,500,238,587,295,543,266,543,295,44.655427,10.934603,2155,1399
32,16.225,4,car,0.6423,514,215,569,246,541,230,541,246,44.655353,10.934759,2578,1601
33,16.724,1,car,0.9162,174,378,432,543,303,460,303,543,44.655558,10.934387,1566,1043
33,16.724,2,car,0.9239,577,260,688,336,632,298,632,336,44.655456,10.934504,1884,1320
33,16.724,3,car,0.8751,501,238,589,295,545,266,545,295,44.655427,10.934603,2154,1399
33,16.724,5,car,0.8151,580,207,621,240,600,223,600,240,44.655328,10.934764,2592,1667
34,17.215,1,car,0.9306,157,381,415,548,286,464,286,548,44.65556,10.934387,1566,1038
34,17.215,2,car,0.9218,578,261,689,337,633,299,633,337,44.655457,10.934502,1879,1318
34,17.215,3,car,0.8582,504,239,592,295,548,267,548,295,44.655427,10.934602,2151,1400
34,17.215,5,car,0.8531,578,207,619,239,598,223,598,239,44.655326,10.93477,2606,1673
35,17.729,1,car,0.9288,143,387,397,553,270,470,270,553,44.655561,10.934386,1565,1034
35,17.729,2,car,0.9213,579,261,689,338,634,299,634,338,44.655458,10.9345,1874,1316
35,17.729,3,car,0.8404,506,241,591,296,548,268,548,296,44.655428,10.9346,2145,1397
35,17.729,5,car,0.7963,577,208,616,238,596,223,596,238,44.655324,10.934775,2621,1678
36,18.231,1,car,0.9199,129,390,385,559,257,474,257,559,44.655563,10.934385,1561,1029
36,18.231,2,car,0.9216,580,262,689,339,634,300,634,339,44.655458,10.934499,1871,1314
36,18.231,3,car,0.8372,508,243,591,297,549,270,549,297,44.655428,10.934597,2138,1395
36,18.231,5,car,0.8313,570,207,612,239,591,223,591,239,44.655328,10.934772,2614,1669
36,18.231,6,bicycle,0.7519,2,384,36,487,19,435,19,487,44.655562,10.93446,1765,1033
37,18.727,1,car,0.922,114,392,375,565,244,478,244,565,44.655565,10.934384,1558,1025
37,18.727,2,car,0.925,580,262,690,340,635,301,635,340,44.655459,10.934497,1866,1312
37,18.727,3,car,0.8398,510,243,593,297,551,270,551,297,44.655428,10.934596,2136,1395
37,18.727,5,car,0.8453,568,207,612,239,590,223,590,239,44.655328,10.934773,2615,1668
37,18.727,6,bicycle,0.8169,6,383,39,483,22,433,22,483,44.655561,10.934462,1772,1036
37,18.727,4,car,0.8132,505,220,560,251,532,235,532,251,44.655364,10.934742,2531,1570
38,19.247,1,car,0.9124,102,396,365,572,233,484,233,572,44.655566,10.934382,1553,1021
38,19.247,2,car,0.921,580,262,690,342,635,302,635,342,44.655461,10.934494,1858,1308
38,19.247,3,car,0.8379,510,243,594,297,552,270,552,297,44.655428,10.934596,2136,1396
38,19.247,5,car,0.8532,566,205,612,239,589,222,589,239,44.655328,10.934773,2616,1668
38,19.247,6,bicycle,0.7948,7,376,44,485,25,430,25,485,44.655561,10.934461,1767,1035
38,19.247,4,car,0.8123,500,221,563,256,531,238,531,256,44.655374,10.934723,2479,1544
39,19.767,1,car,0.9216,92,400,357,579,224,489,224,579,44.655568,10.93438,1547,1017
39,19.767,2,car,0.9143,579,263,691,345,635,304,635,345,44.655463,10.93449,1847,1302
39,19.767,3,car,0.8288,512,243,597,298,554,270,554,298,44.655429,10.934594,2128,1393
39,19.767,5,car,0.8722,561,204,610,239,585,221,585,239,44.655329,10.934775,2620,1666
39,19.767,6,bicycle,0.8225,8,368,49,486,28,427,28,486,44.655561,10.934459,1764,1035
39,19.767,4,car,0.8492,497,222,564,260,530,241,530,260,44.655381,10.934708,2440,1525
40,20.269,1,car,0.9354,79,405,347,586,213,495,213,586,44.655569,10.934378,1543,1013
40,20.269,2,car,0.9064,580,264,690,346,635,305,635,346,44.655463,10.934489,1843,1300
40,20.269,3,car,0.8007,516,244,599,297,557,270,557,297,44.655428,10.934595,2132,1397
40,20.269,5,car,0.8641,558,204,607,239,582,221,582,239,44.655329,10.934776,2623,1664
40,20.269,6,bicycle,0.8282,10,366,53,486,31,426,31,486,44.655561,10.934459,1762,1035
40,20.269,4,car,0.8452,495,222,563,263,529,242,529,263,44.655386,10.934698,2412,1511
41,20.776,1,car,0.8923,68,406,342,593,205,499,205,593,44.65557,10.934376,1537,1010
41,20.776,2,car,0.9026,579,264,689,347,634,305,634,347,44.655464,10.934487,1840,1298
41,20.776,3,car,0.8007,516,244,600,297,558,270,558,297,44.655427,10.934595,2131,1398
41,20.776,5,car,0.8627,556,205,606,240,581,222,581,240,44.655332,10.934771,2611,1657
41,20.776,6,bicycle,0.7712,13,370,56,488,34,429,34,488,44.655561,10.934457,1757,1035
41,20.776,4,car,0.8755,492,222,565,267,528,244,528,267,44.655392,10.934685,2377,1493
42,21.267,1,car,0.8546,55,410,329,599,192,504,192,599,44.655572,10.934375,1534,1006
42,21.267,2,car,0.8771,578,264,688,349,633,306,633,349,44.655466,10.934485,1834,1293
42,21.267,3,car,0.8233,519,243,605,298,562,270,562,298,44.655428,10.934591,2122,1396
42,21.267,5,car,0.8455,552,207,601,241,576,224,576,241,44.655335,10.934769,2604,1648
42,21.267,6,bicycle,0.7659,16,374,59,485,37,429,37,485,44.65556,10.934459,1762,1037
42,21.267,4,car,0.8784,492,222,565,269,528,245,528,269,44.655395,10.934679,2360,1485
43,21.751,1,car,0.9053,42,413,320,605,181,509,181,605,44.655573,10.934374,1531,1003
43,21.751,2,car,0.877,578,266,686,349,632,307,632,349,44.655466,10.934485,1834,1293
43,21.751,3,car,0.8648,518,243,606,299,562,271,562,299,44.655429,10.934589,2116,1393
43,21.751,5,car,0.8413,548,208,597,241,572,224,572,241,44.655336,10.93477,2608,1646
43,21.751,6,bicycle,0.8177,21,376,64,483,42,429,42,483,44.65556,10.934459,1764,1038
43,21.751,4,car,0.8864,492,222,563,270,527,246,527,270,44.655397,10.934676,2352,1481
44,22.249,1,car,0.8745,28,420,305,611,166,515,166,611,44.655574,10.934373,1529,999
44,22.249,2,car,0.8597,579,270,682,350,630,310,630,350,44.655467,10.934485,1832,1291
44,22.249,3,car,0.8657,520,243,608,300,564,271,564,300,44.65543,10.934586,2108,1391
44,22.249,5,car,0.8068,544,208,593,240,568,224,568,240,44.655335,10.934776,2624,1650
44,22.249,6,bicycle,0.8485,27,377,71,480,49,428,49,480,44.655559,10.934461,1768,1041
44,22.249,4,car,0.8796,494,222,563,269,528,245,528,269,44.655395,10.934679,2360,1485
45,22.753,1,car,0.8784,10,425,289,619,149,522,149,619,44.655576,10.934372,1526,995
45,22.753,2,car,0.8822,576,268,681,350,628,309,628,350,44.655467,10.934485,1833,1290
45,22.753,3,car,0.8301,523,243,612,301,567,272,567,301,44.655431,10.934583,2100,1389
45,22.753,5,car,0.7666,536,209,587,242,561,225,561,242,44.65534,10.93477,2607,1634
45,22.753,6,bicycle,0.8385,33,368,81,475,57,421,57,475,44.655557,10.934464,1775,1045
45,22.753,4,car,0.8462,496,221,566,269,531,245,531,269,44.655395,10.934678,2357,1486
46,23.267,2,car,0.8472,575,272,677,351,626,311,626,351,44.655468,10.934484,1831,1288
46,23.267,3,car,0.8086,524,243,615,301,569,272,569,301,44.655431,10.934583,2099,1389
46,23.267,5,car,0.7076,528,210,580,243,554,226,554,243,44.655344,10.934768,2601,1625
46,23.267,6,bicycle,0.7693,39,371,86,470,62,420,62,470,44.655556,10.934467,1784,1049
46,23.267,4,car,0.7153,497,221,568,270,532,245,532,270,44.655396,10.934675,2348,1483
47,23.764,2,car,0.8441,576,279,672,353,624,316,624,353,44.65547,10.934482,1825,1283
47,23.764,3,car,0.8007,526,243,618,302,572,272,572,302,44.655431,10.93458,2091,1388
47,23.764,6,bicycle,0.7737,42,362,92,467,67,414,67,467,44.655555,10.934468,1788,1051
47,23.764,4,car,0.7666,496,221,565,269,530,245,530,269,44.655395,10.934678,2358,1486
48,24.258,2,car,0.8942,571,277,673,355,622,316,622,355,44.655471,10.93448,1819,1279
48,24.258,3,car,0.7789,528,243,620,302,574,272,574,302,44.655431,10.934579,2089,1388
48,24.258,6,bicycle,0.7464,45,355,99,465,72,410,72,465,44.655554,10.934469,1791,1053
48,24.258,4,car,0.7891,496,223,564,269,530,246,530,269,44.655395,10.934678,2358,1486
48,24.258,8,car,0.7585,482,219,517,249,499,234,499,249,44.655366,10.934761,2584,1565
49,24.767,2,car,0.878,569,279,672,358,620,318,620,358,44.655473,10.934476,1810,1273
49,24.767,3,car,0.7832,531,244,622,303,576,273,576,303,44.655432,10.934577,2082,1386
49,24.767,4,car,0.789,500,227,562,270,531,248,531,270,44.655396,10.934675,2348,1482
49,24.767,8,car,0.807,482,220,518,249,500,234,500,249,44.655366,10.934761,2583,1565
50,25.288,2,car,0.8916,567,281,672,361,619,321,619,361,44.655475,10.934473,1801,1268
50,25.288,3,car,0.7612,533,245,624,304,578,274,578,304,44.655433,10.934574,2075,1384
50,25.288,4,car,0.7908,501,229,562,271,531,250,531,271,44.655398,10.934672,2340,1478
50,25.288,8,car,0.8242,476,222,510,250,493,236,493,250,44.655369,10.934759,2578,1557
50,25.288,6,bicycle,0.6663,59,361,111,463,85,412,85,463,44.655553,10.934469,1790,1056
51,25.785,2,car,0.9203,563,279,672,362,617,320,617,362,44.655476,10.934472,1799,1266
51,25.785,3,car,0.7985,536,246,625,304,580,275,580,304,44.655433,10.934573,2073,1384
51,25.785,4,car,0.8042,500,228,563,272,531,250,531,272,44.655399,10.934669,2332,1474
51,25.785,8,car,0.7882,472,221,508,250,490,235,490,250,44.65537,10.93476,2581,1555
51,25.785,6,bicycle,0.608,65,358,119,458,92,408,92,458,44.655551,10.934472,1798,1061
52,26.272,2,car,0.9263,559,278,672,363,615,320,615,363,44.655477,10.934472,1797,1263
52,26.272,3,car,0.7503,537,246,626,304,581,275,581,304,44.655432,10.934573,2073,1385
52,26.272,4,car,0.8173,500,227,563,272,531,249,531,272,44.655399,10.934669,2332,1474
52,26.272,8,car,0.7901,466,218,506,250,486,234,486,250,44.65537,10.934762,2585,1553
52,26.272,1,car,0.7554,0,460,245,673,122,566,122,673,44.655582,10.934355,1481,977
53,26.77,2,car,0.9181,555,278,670,365,612,321,612,365,44.655479,10.93447,1792,1259
53,26.77,3,car,0.7652,538,246,626,304,582,275,582,304,44.655432,10.934573,2072,1385
53,26.77,4,car,0.8224,499,226,564,272,531,249,531,272,44.655399,10.934669,2332,1474
53,26.77,8,car,0.778,462,214,509,250,485,232,485,250,44.65537,10.934762,2586,1553
53,26.77,1,car,0.8518,0,462,238,685,119,573,119,685,44.655584,10.934352,1471,973
54,27.283,2,car,0.9192,552,280,669,367,610,323,610,367,44.65548,10.934468,1787,1255
54,27.283,3,car,0.7673,540,246,629,304,584,275,584,304,44.655432,10.934572,2070,1386
54,27.283,4,car,0.8242,499,225,565,273,532,249,532,273,44.655401,10.934665,2323,1471
54,27.283,8,car,0.7771,462,214,511,251,486,232,486,251,44.655372,10.934758,2574,1548
54,27.283,1,car,0.7249,0,460,231,696,115,578,115,696,44.655585,10.934349,1463,970
54,27.283,6,bicycle,0.6968,78,354,134,457,106,405,106,457,44.65555,10.934471,1795,1064
55,27.783,2,car,0.9041,547,275,672,369,609,322,609,369,44.655481,10.934466,1781,1252
55,27.783,3,car,0.6178,543,245,632,304,587,274,587,304,44.655431,10.934571,2068,1387
55,27.783,4,car,0.837,498,224,565,273,531,248,531,273,44.655401,10.934665,2323,1470
55,27.783,8,car,0.82,461,213,512,250,486,231,486,250,44.65537,10.934762,2585,1553
55,27.783,1,car,0.6962,0,467,215,700,107,583,107,700,44.655585,10.934348,1462,969
55,27.783,6,bicycle,0.7812,87,358,141,453,114,405,114,453,44.655549,10.934473,1800,1067
56,28.269,2,car,0.9224,545,278,670,370,607,324,607,370,44.655482,10.934465,1779,1250
56,28.269,3,car,0.7161,545,247,633,304,589,275,589,304,44.655431,10.934571,2067,1387
56,28.269,4,car,0.8312,498,224,565,274,531,249,531,274,44.655402,10.934662,2315,1466
56,28.269,8,car,0.8141,454,213,508,251,481,232,481,251,44.655373,10.934759,2578,1546
56,28.269,1,car,0.7227,0,446,216,708,108,577,108,708,44.655586,10.934346,1455,967
56,28.269,6,bicycle,0.8271,92,357,149,452,120,404,120,452,44.655549,10.934473,1800,1069
57,28.766,2,car,0.9232,542,277,670,372,606,324,606,372,44.655483,10.934463,1773,1246
57,28.766,4,car,0.8148,499,225,563,275,531,250,531,275,44.655403,10.934659,2307,1463
57,28.766,8,car,0.8499,446,213,502,252,474,232,474,252,44.655376,10.934758,2574,1538
57,28.766,1,car,0.7794,0,440,207,713,103,576,103,713,44.655587,10.934345,1453,965
57,28.766,6,bicycle,0.8187,98,357,155,448,126,402,126,448,44.655547,10.934475,1807,1073
58,29.251,2,car,0.9305,537,278,669,374,603,326,603,374,44.655485,10.934461,1769,1242
58,29.251,4,car,0.6703,500,228,560,275,530,251,530,275,44.655404,10.93466,2308,1462
58,29.251,8,car,0.8541,441,214,500,253,470,233,470,253,44.655378,10.934755,2566,1531
58,29.251,1,car,0.6728,0,460,186,717,93,588,93,717,44.655588,10.934345,1452,963
58,29.251,6,bicycle,0.7419,102,351,161,443,131,397,131,443,44.655546,10.934479,1817,1077
59,29.749,2,car,0.9306,533,281,667,377,600,329,600,377,44.655487,10.934459,1762,1237
59,29.749,4,car,0.7348,500,228,559,275,529,251,529,275,44.655404,10.93466,2309,1462
59,29.749,8,car,0.8558,432,216,493,254,462,235,462,254,44.655381,10.934754,2563,1523
59,29.749,1,car,0.6036,0,477,164,715,82,596,82,715,44.655588,10.934346,1457,963
59,29.749,6,bicycle,0.783,107,353,165,441,136,397,136,441,44.655545,10.93448,1820,1079
